order_id,ordertime,store_id,user_id
3571f1d8-b8a4-48c0-a4b5-7bbc29dc2087,2025-06-07 12:33:08,d6c24126-3de7-427f-8abf-7a1374bbf698,0bc260b5-cf72-43cc-9924-12a159f31405
0a58d784-5358-46f0-aa8a-df8ae00d2937,2022-12-02 11:46:02,6e99310d-05aa-4d93-a712-4cfc7a4f9691,e443fb09-af39-4c9b-9a21-6dce9db425ce
9e930f77-51dd-49a4-9783-1b55e2a8f966,2024-12-28 16:39:33,a2e7cbcf-5ba6-4e55-ae4e-a0dcd3c1786f,d2091d2c-5d9e-40d8-9ec8-7ef1590cf074
9e435257-6cce-49f6-aa48-569a17a57f0a,2020-04-18 13:31:32,4a797aa0-e8bc-4c36-8d0d-b9a0f8284c71,1f0136ed-9fb4-4cdd-8388-95c0d2487af5
d2eb9252-8c01-438b-bed3-43f6bcba0850,2020-01-11 10:51:41,6c47bd7a-4ce2-4961-a4a4-c3cf57dacaff,e97bc0ed-b2f6-4af0-8037-6aafcacc6433
2ffe4800-3691-4fbc-b5e8-ea9f2de3d0a8,2022-03-06 17:08:44,1e6eaadf-4f4b-4c5d-8f28-4e5f130e373b,201d9221-fb45-4451-90f8-8ef127faa012
89cc17cf-a170-43e5-8d53-eddfd26a970b,2020-06-26 10:12:25,5a2387ef-eb12-4dff-b51c-90601cfe4997,16f46783-4529-40a4-881f-67826fa3d03e
b4a90684-fb83-4ff6-82ab-ef5a74e99b68,2022-03-08 14:25:43,1b3ee3bf-5930-4b6d-8510-7b3dcd4a046b,be92665f-2568-42de-ba42-3b7266e9b67b
9b22ba79-994e-4858-82e1-ba7fdcf6d1bc,2021-02-15 10:39:37,fe69f6c5-7c08-4111-9693-f05a2e4bdb5a,204afaec-4fa0-4ea3-82cf-6c130bd00977
a0f14ae2-2522-4282-bcd2-cfec87d954be,2024-09-14 17:04:58,350cb7a7-d746-4a30-9d10-7cbc2f466b19,e1dcaee4-85f6-4bdc-894f-5838aa1ce94f
d24fed8f-4e81-46bd-b230-b8383e1926f6,2024-08-02 10:54:13,8068b334-e88e-40df-bac8-b4ab073cd4b6,5db4fa6f-94c0-4b77-909b-2fdb77f9d6b9
c6081add-88af-483e-992b-9b6aa4c1b741,2024-06-18 13:02:01,1aa7d598-dc97-4671-8dfa-155205201b8a,6ff28073-03de-4507-97c4-e51f85da21a8
66049797-c5a7-4f52-941b-1c52a4f82033,2023-03-11 09:44:03,2d13b09f-78ef-492a-9a56-1939e4e58612,cc4bb1c0-3c57-4ad6-85f9-3e14eec13b4b
70959f83-f316-49cc-bbb5-9f47242ff102,2023-04-10 18:59:03,6e99310d-05aa-4d93-a712-4cfc7a4f9691,5c664dc8-c68e-41c2-88d1-a211e792db82
a3aa71a9-f2f2-4755-97cd-a353d4965c91,2024-07-05 12:12:21,1a209e99-7695-4404-aaa2-f15346d60850,88cb393a-1a2c-47a1-8cda-32b0be0e26fe
03e6ec7c-e504-4694-862d-f0959cbd843c,2020-02-27 10:11:14,fbc83f54-ec8a-4000-9edb-41b3188f2a6f,2396e164-0c52-4091-ac2a-fc0b17b9d58d
cfc9f7ac-0697-4406-a6d3-66fdeecfb03a,2024-08-04 11:19:24,7840577f-3a1d-47f6-a2c8-f1459a369227,ba6ed3ab-a034-46d8-b15b-23255d3fffd7
8fc50ecb-7859-4cf2-862f-594158e95a5f,2023-11-23 18:28:58,c807a4af-148f-4374-acac-7ea51a0732dc,087dde1a-fd60-4148-af64-c0eced9de85f
0f586095-0cc3-4ef5-ad9d-96f857efdabe,2022-11-24 20:11:43,df27b1bd-c919-4325-8b61-ad5b88501db7,fac424a9-8e72-4e1b-894d-36e2cd2b0d35
275153bf-c78b-454d-94c4-d5e43efea535,2021-07-03 10:29:09,81581b4e-833b-4846-92f6-f9f8e89549ab,a4163d08-6ce3-46e1-a222-4406f4dc0e27
d2d051f4-3d6c-44bb-9127-d2528e095f1f,2020-08-20 14:01:57,ddac4968-ff7a-4cac-b01f-f34af6c42832,c71ad4ec-98cc-4bff-9740-842f0935ff94
cfda27b1-f535-4e8a-ad1b-5864214f790d,2023-08-26 11:21:03,75f6995e-49f2-4b5c-9338-6c9e86e181bd,f8e39848-cc19-40d2-9e06-d70482c7f346
3bb8a070-e825-4da7-943e-3c8610178794,2020-10-23 14:06:17,cfa9a5f1-f3d4-44f9-9fad-b47e1789a513,b03e83ee-73c9-4b3f-936b-0d6acbd6d1f0
0fe2417b-71d6-44ab-88eb-1caada749e62,2023-06-04 13:35:04,5939ea92-2f0e-4715-b9c6-7b2d67de1db0,22c0cf9b-e423-4b85-bb48-5719495d013f
b12614f4-82a3-4b90-9b1e-8a489db2261a,2023-12-15 17:55:07,6393723e-82b2-4f47-879a-0fcc6d4655b6,9ade9eb9-f20a-463e-84f0-b916c5d6d84e
e870bbc7-a30c-4a15-8dde-56d7d56fb502,2025-04-18 13:17:04,d74831ec-c039-41ee-b5c4-c2659cfdbe7f,a78a02b7-4907-47bd-85ed-824af9864fad
fc4e90a3-e899-49a0-be67-49ad673340a4,2020-07-08 14:33:57,ebc3c306-d4dc-413d-805b-e8ef8980dd1b,faaad430-c031-4761-8dcf-55f6b45dff17
89a633ad-0426-479f-93ea-87c2d86e83c2,2021-04-23 10:06:10,e1e77940-8885-4146-9c6d-1a96ad5a0e4e,c4b3f3de-d274-40c4-96d8-fa64645dfb1c
6c77b106-2fbe-48c8-a108-dac9b6d979a1,2022-07-09 11:26:50,7572c873-ee29-4559-b951-fcb3a8cfd42b,f6a0d494-a00b-45af-b5fc-d025fe1a1b6d
bccda69a-27b4-40bf-9118-7a5683b09d88,2023-01-23 09:51:50,b051671a-54fe-450e-9001-849b29e11b85,9f268e45-23ab-43ab-8779-4c0c7a336122
01a239a1-2435-4ddf-82ce-1f175da917d4,2025-11-18 12:42:10,5a2387ef-eb12-4dff-b51c-90601cfe4997,d70ef460-9916-4e92-9f4c-8fc3113c5ea3
8bd55b7d-f225-4c42-b02e-36e705cdd7f5,2025-10-02 09:52:28,1e6eaadf-4f4b-4c5d-8f28-4e5f130e373b,c32bfda7-a00e-402b-b536-3a349c7f99e0
82bbd299-8868-49a9-a79f-1cd4b01c9684,2022-04-26 18:54:34,a036c6a5-4525-4a73-9004-8a87893de5ab,884edfd9-5588-42f1-82e5-eef000e74904
e7a1e4f9-9e02-4ef9-917e-0cf27725de25,2023-06-14 21:59:12,e1729efc-58de-48a4-ad39-b7c6b268524d,5da6ce99-965f-46eb-92c3-772d08023b02
8ef3eaf2-33d7-469c-8901-fc3fbaa5ae2c,2021-09-27 10:21:04,e3cd1db5-3aa5-4fed-85cf-e28f2549fcaf,81112717-b625-4398-8488-482557b7930e
1ab42dc9-3131-456a-8dc8-5dbe4879291d,2023-12-05 10:35:08,8068b334-e88e-40df-bac8-b4ab073cd4b6,46a7d08a-515f-4292-bba9-cc63f65e6925
7bb464b1-885f-40b2-8fe5-7dc8f95cfef8,2025-04-13 11:10:36,b051671a-54fe-450e-9001-849b29e11b85,d93abfb5-d5b3-4db3-9640-9c1dda6d2571
ff68775a-4e30-43b3-9fc0-a2a236ff9e5d,2022-05-19 08:17:08,7840577f-3a1d-47f6-a2c8-f1459a369227,6da38869-5b16-431c-bb74-9e6a79a77a41
a8227d33-650f-453f-967f-acb4394fc74c,2025-08-18 16:16:35,175553ce-4cf0-4a70-8c10-0a58abf3f259,240cf774-d4dc-43d1-8aa9-4644cffc6040
a6582405-64c0-4a45-ba26-a98a653a71f2,2022-07-19 08:17:17,893c821a-3bbf-41f3-b2ee-d1c32dc94e86,ff586d84-7a87-493c-8af1-d7d1234685e5
784d7f56-b70d-4e15-82e5-5bbdbcf80f00,2024-10-24 20:29:00,350cb7a7-d746-4a30-9d10-7cbc2f466b19,ea5fe22c-7e6a-4a42-ab17-38554e025580
4b27d907-9319-4fde-9cc7-0712eebda5e6,2023-06-05 13:34:55,ebc3c306-d4dc-413d-805b-e8ef8980dd1b,5cf726c4-f1ee-4af1-8ab3-c3196f3bf396
5fb30c02-8e9c-4caa-9f08-2e0b1cd9546b,2024-06-24 08:44:31,cbf2b24c-0355-4b57-be4d-196d887441ee,6d051f30-bcd9-4562-a9d7-96cd5b824c10
5c698d92-15b0-4eaa-a346-32770c6dcadb,2025-09-04 08:48:42,df27b1bd-c919-4325-8b61-ad5b88501db7,25e3f2e0-def4-4987-8643-27f07481e7b0
e59133a3-bb83-4a70-aecf-5a67fec1882e,2025-12-26 21:00:28,5e0e7f12-51e8-4bb1-b319-c4fe8b85229c,31a9063b-93bb-4eba-af42-3479ed4e4bf8
e3bcd08a-dc7c-44b2-a80d-3f2915c2ec30,2021-07-14 08:56:17,0e31a221-abe6-4e22-8369-ec3e1cbe7c62,e8f1b37b-6a3f-46a5-8ca6-0bbbd0aab69f
1852778d-2e94-44ad-984a-576ae2a50865,2023-02-13 17:16:44,32a98104-c3ef-4fc4-b8cc-338e961e79d6,7646750d-0e09-42f6-b86c-f3ea35e395c1
9557024c-7914-4d6e-bb02-ad34d1301833,2022-05-23 20:25:34,175553ce-4cf0-4a70-8c10-0a58abf3f259,95bf1ff8-11b1-40fc-9f56-c855857649a0
18aa5011-1743-4f88-854c-ececcd1f3e9f,2024-02-08 11:48:59,3e7faebb-3ce1-474a-b1b2-5c3b8578d69c,4c3753fe-468f-43a7-95d4-caf9ef024be6
c6ad2948-ac06-4372-bf3c-5782bd9db27b,2023-04-06 21:28:32,fe69f6c5-7c08-4111-9693-f05a2e4bdb5a,44bca03d-8c40-434b-870d-b9024f0ee844
451e77cc-f1e0-4963-b65e-507c62d5108c,2021-04-10 14:18:33,7572c873-ee29-4559-b951-fcb3a8cfd42b,0cd8d7c8-f53c-43a0-8d00-49fb96c5c78d
4f25bc4f-96a2-4498-989d-2bcd2c68d660,2024-09-18 13:05:20,d0b86425-b92e-465e-b48b-1365911dd4ca,a52c38e5-f826-4b1f-9818-40d27e26d50c
49b2be38-1f9b-48af-9fdd-10c1911d5102,2021-04-19 17:09:01,ffb278da-b198-4a97-b5a0-8f580288b134,ed085a0b-243b-4c6c-b841-5f42a7aa5bc3
0f9bad7b-4431-4f9c-bdde-adc3f00fd92d,2020-12-06 16:24:04,c4fa778c-b08d-4aee-86a3-3a0e6fb24899,399e592a-6142-44e1-8568-eb938f54d16c
c649f3fa-7d30-4b6d-887d-eae12fe6aa45,2024-03-07 12:45:24,d9e145aa-ed34-448c-ab99-5c3d11cf54d6,23d6633a-00e7-43a7-ba46-d1c53e7d4d44
d1f29c68-f50e-4cb8-9727-1d899c25fee3,2023-11-08 21:47:30,7ffbb7a3-dadd-46e0-92da-219d0a74d003,2297931f-46a3-40a2-97b2-33e6b2477e50
466188c6-c15d-4876-98b6-dce17bc8ce8f,2022-05-15 13:45:58,710a42ff-d4d0-4c2b-bab8-8b2848356acc,78304502-4863-4aa1-b275-9c508660fb32
985d1073-2519-47a7-80b4-f47487dbeaa5,2021-05-08 12:27:07,23ffce73-018c-432f-8bbe-2d07cb0b002d,55124013-912e-4693-bf60-7b4160653cd3
1a596d4e-f2fb-4808-b173-b388e04ac498,2020-07-28 21:43:47,c66b8706-616f-4dd6-b1cf-5e0e7d70a331,66deab14-a824-4ff5-8a7f-f2c040367fb8
3564be15-79d5-4ad0-b0e3-4908fc34c5e5,2023-10-07 21:22:16,11ea2cb6-a8b0-4225-b8a7-341403bb3939,c4024f6c-8e2f-4dfb-bd23-7b63717ebb32
ae2d9b4d-979b-4848-b98d-6bbeb2a4f67a,2024-08-28 10:55:41,1e6eaadf-4f4b-4c5d-8f28-4e5f130e373b,716a953c-ca66-4618-982b-434f6a2fd9e4
fc07caae-b1a3-4984-90f5-b0658638826f,2022-09-25 16:01:14,c4fa778c-b08d-4aee-86a3-3a0e6fb24899,c34962d2-2a5c-4a61-af0e-a6157c238e8c
d7394cbc-27a4-4fc4-8f12-f78f5773b697,2024-03-18 19:28:54,6e99310d-05aa-4d93-a712-4cfc7a4f9691,3d2f46b2-0226-4477-8bd8-2086a9ca45e3
9b4b372e-a8ee-4a7a-8278-a9df485263fc,2024-07-24 16:46:44,175553ce-4cf0-4a70-8c10-0a58abf3f259,6aa33e47-709e-4869-9f5b-62e4083afc13
c6b53c62-4c68-43e5-bff1-8a7d148f6a0a,2022-11-22 16:24:18,8e16ea5b-2c1a-45ff-bb03-93c9f48398c1,c32bfda7-a00e-402b-b536-3a349c7f99e0
15a8beb2-ea1e-48aa-9669-d25d7a3e8566,2025-11-15 20:50:22,6c47bd7a-4ce2-4961-a4a4-c3cf57dacaff,4d0e21c0-f6a8-4473-af69-e88b1002f95e
21671ec4-7212-4303-ab2d-20a414dc9705,2025-04-17 14:41:44,4e3569e2-b17c-4f9e-9b8a-938d0951f118,bd7154a9-83a0-404d-ab85-83c8d16aa1ee
04767b7a-fa44-4c5b-b25e-7cdaff61a5a9,2020-09-03 12:56:20,8e16ea5b-2c1a-45ff-bb03-93c9f48398c1,76d0075c-86c2-415c-bdac-417a09462739
df7d347e-df2a-4af6-8711-4895f7dc29e6,2023-05-21 16:41:47,350cb7a7-d746-4a30-9d10-7cbc2f466b19,e8b83246-a4fb-4179-8f41-bc4d5a81db9c
fb4a0fca-07b2-4fce-a67c-024db9773e92,2020-05-09 15:53:15,b37bdade-2bd4-4727-8283-c115b49d1333,e450651e-d255-4046-b8eb-293a6995c834
efa2a85a-1f5a-4f0f-9b31-6e90e775efec,2021-07-01 15:15:22,7572c873-ee29-4559-b951-fcb3a8cfd42b,509ac4e7-6857-4458-a3ee-663326401dec
82a88f11-ef54-4818-be09-866f2b202731,2024-09-27 20:09:07,0cca38b6-fb00-4912-8fea-af8f8ef1ca35,2d8520b0-eb5c-4c36-9058-a9d40b7fd750
017c4dfc-ab29-49ca-b478-46f506ccaec0,2025-02-27 17:43:31,faaba7a2-9b3c-42de-ab06-7cd6f4e7948c,14c05450-02a1-4d31-b65b-d468b46345ac
150e0243-2b6f-4408-be2f-223b51c7339a,2022-03-05 20:30:53,f6146735-b62c-48a6-bce0-b44bf5beecfa,5ea6f064-2288-4651-b0fd-e8889244867d
f42a3211-f888-423c-ac46-0e640f07d427,2020-03-01 15:35:58,d9e145aa-ed34-448c-ab99-5c3d11cf54d6,6d65f281-7005-42e4-b784-38fcfedecd59
b37820d3-de72-4dab-aecd-ccc33e51815a,2022-05-14 13:04:04,1e6eaadf-4f4b-4c5d-8f28-4e5f130e373b,af1a4505-a129-466f-8159-e7074b1d6fcb
b5a22eea-0b59-4149-acd9-436549d76da1,2025-11-10 13:34:34,f890e9d1-a209-42ae-8059-c80ae1d5cbe9,63b41383-2abf-4d00-9853-b29142416113
4e72ff8b-6252-4f8d-bfbb-64ca3a3e2d09,2024-05-14 18:58:52,6e99310d-05aa-4d93-a712-4cfc7a4f9691,399e6729-8b80-4f31-b340-74c8887aba2e
3929028e-1a59-4ca3-a98a-1c6027c285d0,2020-08-15 15:19:42,6cca19e2-3aee-47cc-be3b-2039d3056f8a,1f0d36c8-d951-48d9-a487-5860fcfd69ec
1adc59ea-c7cb-4890-83d0-409564fd6d6f,2020-11-18 15:19:31,d74831ec-c039-41ee-b5c4-c2659cfdbe7f,36c3c8b9-9299-4efb-a235-3f0090a8acf9
c174e838-c68e-4846-9ac1-f439647557c8,2021-11-25 19:48:07,e3cd1db5-3aa5-4fed-85cf-e28f2549fcaf,4b73cf09-beb3-4c18-b3fa-52a5bc6a05ff
c315a853-4716-4dc8-8625-6151291de89f,2025-01-01 12:37:06,428349ff-92bc-48c0-a64f-6e6fc7d714cf,c19225ef-0e24-4be0-8ff1-78dca4e80622
e46f74aa-7e62-4c0d-8bd7-fe97ff3b0fa4,2022-01-27 09:17:50,3f4de9f4-1480-44d7-bd86-f72bc5fdd225,0ed98701-35c2-4a66-a31b-4c60becb7105
1c12b9b9-a5a6-4b31-91b0-f8b876f94860,2025-04-24 18:19:07,d34b87b7-6cff-4b9a-a7cd-9f652dfbd085,a4de96ca-bcc4-4f61-8183-7e40d28bba2a
f28d4686-69ea-4a0a-81ad-2d7287a6fd27,2021-01-24 10:28:23,c1b1ce46-b093-4d33-a205-6227cb340b9e,6a594bfd-3f46-4c78-a13a-528cede1ef3c
ed2797df-931f-412b-ada4-dc2e7e0d32b8,2022-09-06 11:52:22,7732891a-fcb0-4627-bf46-22db85a2b821,07fe9d66-1b7c-49c4-81fa-346d5549103a
534d8375-76a2-4815-8197-985bd51f6bdd,2021-08-24 11:15:26,fbc83f54-ec8a-4000-9edb-41b3188f2a6f,94a9b699-32bf-4ed3-bf78-c6b4184bab24
f28d034f-2e3d-4f84-934e-60e880b97ffd,2020-09-03 11:24:41,e1729efc-58de-48a4-ad39-b7c6b268524d,c71ad4ec-98cc-4bff-9740-842f0935ff94
fc9915c9-3570-46fb-97d8-b7cb22c4e35a,2024-06-12 21:16:46,350cb7a7-d746-4a30-9d10-7cbc2f466b19,9e04d2ed-8acf-4914-93bf-0c1517c97a04
843659a3-f64a-4f24-8d55-5447a784d637,2020-02-03 12:07:27,6e99310d-05aa-4d93-a712-4cfc7a4f9691,ad9eaa5d-c0a0-41a4-8885-2d7323fd5264
01ba9b6b-d36e-46ea-a2c5-fd79aa2d31dd,2020-08-08 11:59:44,4a797aa0-e8bc-4c36-8d0d-b9a0f8284c71,34eb478a-edac-417b-877e-ed567dcbb065
272a091f-7dea-4f62-a456-50785cfbf271,2021-06-03 18:59:13,fdd56a0c-2220-4dba-bfb5-a7b96b7a7b9d,b42922ac-5c45-4414-86c5-86d1378438bb
08f789d9-0745-4d35-b7ec-9d486da56aa1,2022-02-03 08:16:55,fbc83f54-ec8a-4000-9edb-41b3188f2a6f,869dcc3e-c214-4303-ba0c-174bcc8c61f4
1f24ac54-31be-4d55-b2f6-8db3dfe1853a,2024-01-08 17:44:12,1b3ee3bf-5930-4b6d-8510-7b3dcd4a046b,136be9b6-eba2-4aa6-a7ee-2715c811b820
ff95c4ea-d834-4b55-a0cc-0711525da363,2025-03-13 12:50:38,11ea2cb6-a8b0-4225-b8a7-341403bb3939,f4e23561-ca02-413f-8900-679c21a896e7
