order_id,ordertime,store_id,user_id,order_item_id,item_id
8b9a5054-7df0-48ce-a10c-4b1d00f16170,2021-03-12 16:08:39,bacc5583-81b1-47f9-b8cb-a3196f773ce8,96b068d6-938a-4cac-872d-1bd2cb7a951e,4ff65fbc-13e2-4d02-8691-9d388d804dc4,1d70bfb8-4bbb-467c-8df8-bb5976156d44
8b9a5054-7df0-48ce-a10c-4b1d00f16170,2021-03-12 16:08:39,bacc5583-81b1-47f9-b8cb-a3196f773ce8,96b068d6-938a-4cac-872d-1bd2cb7a951e,862aa8f5-789b-48dd-a187-7cd76b0dcd13,7c168a12-c3fd-4067-8f3e-a226f55edfc5
8b9a5054-7df0-48ce-a10c-4b1d00f16170,2021-03-12 16:08:39,bacc5583-81b1-47f9-b8cb-a3196f773ce8,96b068d6-938a-4cac-872d-1bd2cb7a951e,075bbb65-84ad-4f75-a1dc-d44d8e2a80fd,c9345fd0-2a4f-4add-b647-fa8097e2d7b4
8b9a5054-7df0-48ce-a10c-4b1d00f16170,2021-03-12 16:08:39,bacc5583-81b1-47f9-b8cb-a3196f773ce8,96b068d6-938a-4cac-872d-1bd2cb7a951e,f3cd7e2f-9449-4ae4-b9e7-d7a2ebd988f0,bb7b24fb-458c-4914-b4ea-17ceca2e7731
a99ea972-29a1-410d-a2f7-cbc9ce339ec4,2024-06-09 11:01:28,bacc5583-81b1-47f9-b8cb-a3196f773ce8,032b8200-6a7e-4cef-956f-b3e821e28717,7ca67f00-37c0-4e42-b473-afb903ed3a9c,f5e2ec3f-71e3-46f3-84a0-399eda7f77da
a99ea972-29a1-410d-a2f7-cbc9ce339ec4,2024-06-09 11:01:28,bacc5583-81b1-47f9-b8cb-a3196f773ce8,032b8200-6a7e-4cef-956f-b3e821e28717,97439e2a-b948-4253-84d7-91d174badd4d,883deedb-684a-4871-a24a-21723df9475e
a99ea972-29a1-410d-a2f7-cbc9ce339ec4,2024-06-09 11:01:28,bacc5583-81b1-47f9-b8cb-a3196f773ce8,032b8200-6a7e-4cef-956f-b3e821e28717,ddebdeb4-3185-49ef-b905-e8a6dde730bc,2028f23a-4726-49ab-b536-ca9b46b99186
a99ea972-29a1-410d-a2f7-cbc9ce339ec4,2024-06-09 11:01:28,bacc5583-81b1-47f9-b8cb-a3196f773ce8,032b8200-6a7e-4cef-956f-b3e821e28717,1617cab4-1b05-4092-a4d2-4b6a0dac1489,e1e0b545-ebe8-41e0-9d78-5d5e63b67019
a99ea972-29a1-410d-a2f7-cbc9ce339ec4,2024-06-09 11:01:28,bacc5583-81b1-47f9-b8cb-a3196f773ce8,032b8200-6a7e-4cef-956f-b3e821e28717,b3651cba-db88-4283-ac32-de07248c0377,383f1fe2-01bd-4cf1-9d57-98aaf85201b4
a99ea972-29a1-410d-a2f7-cbc9ce339ec4,2024-06-09 11:01:28,bacc5583-81b1-47f9-b8cb-a3196f773ce8,032b8200-6a7e-4cef-956f-b3e821e28717,2cb6ae2c-61a8-4469-9138-9d74b9849014,7a1c72a5-5a0f-4957-857e-d57f7fcb2b2a
11cbbd03-853d-4fdc-b46d-d710c2d42614,2021-01-09 17:00:03,16aba138-52d1-4d7a-bd0d-0913d0d24a5b,9eeaf50c-52d4-4791-92fc-137fc1b0262e,7b6508aa-0848-4132-951b-1d2d4cb9c817,f5e2ec3f-71e3-46f3-84a0-399eda7f77da
11cbbd03-853d-4fdc-b46d-d710c2d42614,2021-01-09 17:00:03,16aba138-52d1-4d7a-bd0d-0913d0d24a5b,9eeaf50c-52d4-4791-92fc-137fc1b0262e,4cb8cc5e-25d4-4381-849e-69628a370a49,17301758-c3ef-4a71-8ee6-2a7a185b2282
11cbbd03-853d-4fdc-b46d-d710c2d42614,2021-01-09 17:00:03,16aba138-52d1-4d7a-bd0d-0913d0d24a5b,9eeaf50c-52d4-4791-92fc-137fc1b0262e,09db5a90-427b-4171-94e4-71cf958182c0,7a1c72a5-5a0f-4957-857e-d57f7fcb2b2a
11cbbd03-853d-4fdc-b46d-d710c2d42614,2021-01-09 17:00:03,16aba138-52d1-4d7a-bd0d-0913d0d24a5b,9eeaf50c-52d4-4791-92fc-137fc1b0262e,a114c797-d3fa-470e-b5d2-ceaf2a7de8bd,bb7b24fb-458c-4914-b4ea-17ceca2e7731
11cbbd03-853d-4fdc-b46d-d710c2d42614,2021-01-09 17:00:03,16aba138-52d1-4d7a-bd0d-0913d0d24a5b,9eeaf50c-52d4-4791-92fc-137fc1b0262e,85f534d9-6171-46df-9b9a-943fb81aa065,a17a6e33-02dd-444e-85ce-fd103a733705
07857a69-ca2e-4ffa-9ff2-8a0617ec6f9b,2022-12-09 08:36:13,66cbb39b-72e0-45d6-bfbc-d1fe827ba94a,0682ccba-dfcb-4e9e-92d0-42cb8bed7d3b,e5bb1d4d-61b2-49de-be55-7ba343fb68d1,6275a8d6-28e3-43b0-bf24-7713867168c3
07857a69-ca2e-4ffa-9ff2-8a0617ec6f9b,2022-12-09 08:36:13,66cbb39b-72e0-45d6-bfbc-d1fe827ba94a,0682ccba-dfcb-4e9e-92d0-42cb8bed7d3b,2e6bb351-e96d-4d1d-8e67-293c60b72b8c,383f1fe2-01bd-4cf1-9d57-98aaf85201b4
6b39f95f-b642-44d0-86dd-740b0d7cb8cf,2022-02-09 10:35:06,fc8f5099-0436-4247-b921-9d3801a46952,5f3ef77e-6d2b-4084-aaff-902c2c3ecfd7,8b6a22f2-f090-47c2-bc5c-6aa2f1796ed6,1d70bfb8-4bbb-467c-8df8-bb5976156d44
6b39f95f-b642-44d0-86dd-740b0d7cb8cf,2022-02-09 10:35:06,fc8f5099-0436-4247-b921-9d3801a46952,5f3ef77e-6d2b-4084-aaff-902c2c3ecfd7,0f8d346e-1c2d-4c9c-9638-908df5e46b99,8f0d658d-2094-4c75-8223-5c9a7461759d
6b39f95f-b642-44d0-86dd-740b0d7cb8cf,2022-02-09 10:35:06,fc8f5099-0436-4247-b921-9d3801a46952,5f3ef77e-6d2b-4084-aaff-902c2c3ecfd7,1746c790-42ef-4007-9527-c17c113300a4,883deedb-684a-4871-a24a-21723df9475e
6b39f95f-b642-44d0-86dd-740b0d7cb8cf,2022-02-09 10:35:06,fc8f5099-0436-4247-b921-9d3801a46952,5f3ef77e-6d2b-4084-aaff-902c2c3ecfd7,309bf8ba-a708-4dc7-a321-90b4cbff12c0,ceb784fb-009d-4b62-a01e-01f7ce170962
dac4d8cf-ca50-482f-a453-5de498062c7a,2021-04-22 09:19:23,32d491cb-e4a9-4803-8ff4-c42e96399ae6,bb6c1afa-77f6-478f-98b0-515be648e91b,3e9e3b9c-9711-470d-a394-5ccaa7e45484,ceb784fb-009d-4b62-a01e-01f7ce170962
dac4d8cf-ca50-482f-a453-5de498062c7a,2021-04-22 09:19:23,32d491cb-e4a9-4803-8ff4-c42e96399ae6,bb6c1afa-77f6-478f-98b0-515be648e91b,cd9a5e34-23a2-47eb-a46d-4306f59e9c8c,f5e2ec3f-71e3-46f3-84a0-399eda7f77da
dac4d8cf-ca50-482f-a453-5de498062c7a,2021-04-22 09:19:23,32d491cb-e4a9-4803-8ff4-c42e96399ae6,bb6c1afa-77f6-478f-98b0-515be648e91b,666a3dc7-063b-4b8b-a132-aeee5c3fe23a,5cc7a539-6878-44f4-8d7f-671e75f17fcc
dac4d8cf-ca50-482f-a453-5de498062c7a,2021-04-22 09:19:23,32d491cb-e4a9-4803-8ff4-c42e96399ae6,bb6c1afa-77f6-478f-98b0-515be648e91b,77f865fd-ba30-43e6-b0d1-43f739810a2f,883deedb-684a-4871-a24a-21723df9475e
31ff9804-bebc-4fdb-8ee6-6e5c3cca964f,2022-12-02 10:46:46,19c5b4ed-3dd3-41dc-b17f-f8870e141de1,98148d52-c41e-4d45-a080-22b36bc20275,8397a2c5-e5c0-4aea-8e74-7be24368c984,2028f23a-4726-49ab-b536-ca9b46b99186
31ff9804-bebc-4fdb-8ee6-6e5c3cca964f,2022-12-02 10:46:46,19c5b4ed-3dd3-41dc-b17f-f8870e141de1,98148d52-c41e-4d45-a080-22b36bc20275,cd754443-edf9-4a30-8148-6a321c98f88f,51f6cb32-8810-40ab-9fd5-abd87f87fc21
31ff9804-bebc-4fdb-8ee6-6e5c3cca964f,2022-12-02 10:46:46,19c5b4ed-3dd3-41dc-b17f-f8870e141de1,98148d52-c41e-4d45-a080-22b36bc20275,a49db8eb-7110-43c1-aa51-6d0102f85766,99230a6d-df30-4a66-ab01-eb8c84007bb3
31ff9804-bebc-4fdb-8ee6-6e5c3cca964f,2022-12-02 10:46:46,19c5b4ed-3dd3-41dc-b17f-f8870e141de1,98148d52-c41e-4d45-a080-22b36bc20275,815190a5-9dc8-4a7f-95cd-10a65319be5d,6275a8d6-28e3-43b0-bf24-7713867168c3
31ff9804-bebc-4fdb-8ee6-6e5c3cca964f,2022-12-02 10:46:46,19c5b4ed-3dd3-41dc-b17f-f8870e141de1,98148d52-c41e-4d45-a080-22b36bc20275,86078a37-8b50-4c21-a713-3d1cd5de8d91,7c168a12-c3fd-4067-8f3e-a226f55edfc5
31ff9804-bebc-4fdb-8ee6-6e5c3cca964f,2022-12-02 10:46:46,19c5b4ed-3dd3-41dc-b17f-f8870e141de1,98148d52-c41e-4d45-a080-22b36bc20275,d31d03c3-4e69-44da-b4f1-94123ff11f16,7a1c72a5-5a0f-4957-857e-d57f7fcb2b2a
7dce4787-d778-4173-aecb-0e243d0fcc47,2023-04-26 12:04:24,ba017031-52fd-4bdf-993f-5106f5749fa3,4af8e625-5abf-487d-8deb-6c1345576c51,343c0b4e-8626-49ca-a163-5db28149d63f,2028f23a-4726-49ab-b536-ca9b46b99186
7dce4787-d778-4173-aecb-0e243d0fcc47,2023-04-26 12:04:24,ba017031-52fd-4bdf-993f-5106f5749fa3,4af8e625-5abf-487d-8deb-6c1345576c51,bca93c9a-9fdd-469d-8c30-3c6781127ea8,7c168a12-c3fd-4067-8f3e-a226f55edfc5
7dce4787-d778-4173-aecb-0e243d0fcc47,2023-04-26 12:04:24,ba017031-52fd-4bdf-993f-5106f5749fa3,4af8e625-5abf-487d-8deb-6c1345576c51,d686b833-d818-42c5-8c09-7489edc64d84,883deedb-684a-4871-a24a-21723df9475e
7dce4787-d778-4173-aecb-0e243d0fcc47,2023-04-26 12:04:24,ba017031-52fd-4bdf-993f-5106f5749fa3,4af8e625-5abf-487d-8deb-6c1345576c51,b1f39b03-e143-4e99-b195-645660de5fde,7a1c72a5-5a0f-4957-857e-d57f7fcb2b2a
7dce4787-d778-4173-aecb-0e243d0fcc47,2023-04-26 12:04:24,ba017031-52fd-4bdf-993f-5106f5749fa3,4af8e625-5abf-487d-8deb-6c1345576c51,de694bc2-1492-48a5-b990-99b03cdd185e,99230a6d-df30-4a66-ab01-eb8c84007bb3
7dce4787-d778-4173-aecb-0e243d0fcc47,2023-04-26 12:04:24,ba017031-52fd-4bdf-993f-5106f5749fa3,4af8e625-5abf-487d-8deb-6c1345576c51,5cfcf7d8-9147-4747-8a97-4cfa0da8bc16,bb7b24fb-458c-4914-b4ea-17ceca2e7731
08bee1ec-0182-4600-b755-a64bbc3d9355,2024-01-02 21:42:48,e2c7c1cc-4b31-475b-8516-287979ff239f,91f7e3bc-7762-4028-9414-4d4d1cd5447b,02812bec-81e0-4835-bd2b-4279a6eb4a11,bb7b24fb-458c-4914-b4ea-17ceca2e7731
08bee1ec-0182-4600-b755-a64bbc3d9355,2024-01-02 21:42:48,e2c7c1cc-4b31-475b-8516-287979ff239f,91f7e3bc-7762-4028-9414-4d4d1cd5447b,b99431c5-2e23-47ff-bcb5-aef02586a404,c9345fd0-2a4f-4add-b647-fa8097e2d7b4
08bee1ec-0182-4600-b755-a64bbc3d9355,2024-01-02 21:42:48,e2c7c1cc-4b31-475b-8516-287979ff239f,91f7e3bc-7762-4028-9414-4d4d1cd5447b,78ab6a56-dc2d-4ea0-9fa5-3273fccbe0b6,1d70bfb8-4bbb-467c-8df8-bb5976156d44
08bee1ec-0182-4600-b755-a64bbc3d9355,2024-01-02 21:42:48,e2c7c1cc-4b31-475b-8516-287979ff239f,91f7e3bc-7762-4028-9414-4d4d1cd5447b,95905e9c-3c14-4cc4-9bf2-0196139265ec,8f0d658d-2094-4c75-8223-5c9a7461759d
6bda10e2-f0f7-48cb-808b-d7b877dabd3e,2020-03-06 09:45:03,32d491cb-e4a9-4803-8ff4-c42e96399ae6,92dea361-9df3-4884-8d24-10ddb69de65f,52032d86-998c-4984-bd55-5ee443ba82d3,1d70bfb8-4bbb-467c-8df8-bb5976156d44
6bda10e2-f0f7-48cb-808b-d7b877dabd3e,2020-03-06 09:45:03,32d491cb-e4a9-4803-8ff4-c42e96399ae6,92dea361-9df3-4884-8d24-10ddb69de65f,d33f681c-8061-45f2-8e1d-cebc3efe335c,17301758-c3ef-4a71-8ee6-2a7a185b2282
6bda10e2-f0f7-48cb-808b-d7b877dabd3e,2020-03-06 09:45:03,32d491cb-e4a9-4803-8ff4-c42e96399ae6,92dea361-9df3-4884-8d24-10ddb69de65f,0523b04b-caa6-4dde-84f1-3030d9269565,383f1fe2-01bd-4cf1-9d57-98aaf85201b4
6bda10e2-f0f7-48cb-808b-d7b877dabd3e,2020-03-06 09:45:03,32d491cb-e4a9-4803-8ff4-c42e96399ae6,92dea361-9df3-4884-8d24-10ddb69de65f,45abe764-f3b9-482d-8add-2e4a490e4c4d,883deedb-684a-4871-a24a-21723df9475e
6bda10e2-f0f7-48cb-808b-d7b877dabd3e,2020-03-06 09:45:03,32d491cb-e4a9-4803-8ff4-c42e96399ae6,92dea361-9df3-4884-8d24-10ddb69de65f,75f255e5-a2ad-4574-b835-2db9dc50e91b,51f6cb32-8810-40ab-9fd5-abd87f87fc21
1fe62233-334c-475d-aae3-749a37700478,2025-12-19 08:53:49,261b46d3-13a5-46b1-aea7-2ee071c3da23,ede3bea1-4c2a-4ef8-8e3f-917b3ddda8cf,2f76a623-c9b9-4725-b7e6-178bb207dcd7,99230a6d-df30-4a66-ab01-eb8c84007bb3
1fe62233-334c-475d-aae3-749a37700478,2025-12-19 08:53:49,261b46d3-13a5-46b1-aea7-2ee071c3da23,ede3bea1-4c2a-4ef8-8e3f-917b3ddda8cf,98849548-63d1-4e7b-97d6-39896bed7acd,e1e0b545-ebe8-41e0-9d78-5d5e63b67019
1fe62233-334c-475d-aae3-749a37700478,2025-12-19 08:53:49,261b46d3-13a5-46b1-aea7-2ee071c3da23,ede3bea1-4c2a-4ef8-8e3f-917b3ddda8cf,9ec659bd-e720-475e-9f00-4aa8b1a68a5d,8f0d658d-2094-4c75-8223-5c9a7461759d
1fe62233-334c-475d-aae3-749a37700478,2025-12-19 08:53:49,261b46d3-13a5-46b1-aea7-2ee071c3da23,ede3bea1-4c2a-4ef8-8e3f-917b3ddda8cf,94ef38c3-4efb-43d9-a4fd-6bc4b66e9fa7,5cc7a539-6878-44f4-8d7f-671e75f17fcc
1fe62233-334c-475d-aae3-749a37700478,2025-12-19 08:53:49,261b46d3-13a5-46b1-aea7-2ee071c3da23,ede3bea1-4c2a-4ef8-8e3f-917b3ddda8cf,9876e29e-db57-44d8-a777-e334923b0061,6275a8d6-28e3-43b0-bf24-7713867168c3
d3a45a54-ac9f-4535-858e-120e22be9c0e,2025-07-15 17:11:29,5b743763-9896-420e-9dae-a1676bd5cdd6,bf9d55d5-6424-46d6-b936-dea97f68ae5a,dd44bd94-16eb-42a1-b4a8-785214a56d10,51f6cb32-8810-40ab-9fd5-abd87f87fc21
d3a45a54-ac9f-4535-858e-120e22be9c0e,2025-07-15 17:11:29,5b743763-9896-420e-9dae-a1676bd5cdd6,bf9d55d5-6424-46d6-b936-dea97f68ae5a,e100f412-1a6e-42d5-abef-a890b6274050,99230a6d-df30-4a66-ab01-eb8c84007bb3
d3a45a54-ac9f-4535-858e-120e22be9c0e,2025-07-15 17:11:29,5b743763-9896-420e-9dae-a1676bd5cdd6,bf9d55d5-6424-46d6-b936-dea97f68ae5a,7041aee7-cfb6-4641-9398-5078b4592890,2028f23a-4726-49ab-b536-ca9b46b99186
629b749d-c858-4efd-bc8c-ca0758711a22,2022-04-17 12:21:21,0726aea1-2983-492a-833d-6ea5efb65ad5,6a1aa708-8b5a-411d-9682-dd7b3dabbe09,68c26932-ff53-46ad-9d75-294815aa5320,e1e0b545-ebe8-41e0-9d78-5d5e63b67019
629b749d-c858-4efd-bc8c-ca0758711a22,2022-04-17 12:21:21,0726aea1-2983-492a-833d-6ea5efb65ad5,6a1aa708-8b5a-411d-9682-dd7b3dabbe09,30e19543-536d-4bb1-997e-b771168de6ec,7c168a12-c3fd-4067-8f3e-a226f55edfc5
82a5c1d6-2780-4973-8e87-7166417f2324,2024-10-17 18:26:26,c047aabd-5dc7-4eae-a20e-8f6488207fc1,441ad7b2-4d64-408c-a45d-be0498db9f05,323ed829-8527-46f6-95de-ee4b33b54e5a,883deedb-684a-4871-a24a-21723df9475e
ec03d5d1-89c5-4060-bd51-9690abdf1a34,2022-08-10 19:24:23,c403ea18-618a-4ae2-b49e-5a36adaa4fad,04ec1bc8-4d27-4ace-9f93-0bbab242c8cc,2b1ec787-65fe-467b-ac80-d190e8d977c6,ceb784fb-009d-4b62-a01e-01f7ce170962
ec03d5d1-89c5-4060-bd51-9690abdf1a34,2022-08-10 19:24:23,c403ea18-618a-4ae2-b49e-5a36adaa4fad,04ec1bc8-4d27-4ace-9f93-0bbab242c8cc,bcaf9af5-e46d-4d88-8fb6-0e2833991660,a17a6e33-02dd-444e-85ce-fd103a733705
79e3118e-bb11-40f7-9fc1-60d66a32b767,2024-08-18 16:13:23,b35cdfa7-3f6b-4d09-859e-a55a425906e9,c7bd5634-321d-4a9e-8288-dcf94e898e89,f21297d5-b3bd-4313-aecd-3affc38937f2,383f1fe2-01bd-4cf1-9d57-98aaf85201b4
79e3118e-bb11-40f7-9fc1-60d66a32b767,2024-08-18 16:13:23,b35cdfa7-3f6b-4d09-859e-a55a425906e9,c7bd5634-321d-4a9e-8288-dcf94e898e89,b26577b4-c0fa-4dda-a53c-19e8490d2920,1d70bfb8-4bbb-467c-8df8-bb5976156d44
79e3118e-bb11-40f7-9fc1-60d66a32b767,2024-08-18 16:13:23,b35cdfa7-3f6b-4d09-859e-a55a425906e9,c7bd5634-321d-4a9e-8288-dcf94e898e89,37c5f1ef-35ee-4e1b-ab48-df3dd16e92d9,7a1c72a5-5a0f-4957-857e-d57f7fcb2b2a
79e3118e-bb11-40f7-9fc1-60d66a32b767,2024-08-18 16:13:23,b35cdfa7-3f6b-4d09-859e-a55a425906e9,c7bd5634-321d-4a9e-8288-dcf94e898e89,827dafec-2370-4047-b201-8a7fbd800429,f5e2ec3f-71e3-46f3-84a0-399eda7f77da
79e3118e-bb11-40f7-9fc1-60d66a32b767,2024-08-18 16:13:23,b35cdfa7-3f6b-4d09-859e-a55a425906e9,c7bd5634-321d-4a9e-8288-dcf94e898e89,6b022be8-7f24-42ff-9c66-bd68b56d09b0,6275a8d6-28e3-43b0-bf24-7713867168c3
79e3118e-bb11-40f7-9fc1-60d66a32b767,2024-08-18 16:13:23,b35cdfa7-3f6b-4d09-859e-a55a425906e9,c7bd5634-321d-4a9e-8288-dcf94e898e89,faa966cc-cc76-40e9-9e41-672122b37820,0fe7e2eb-7e7b-4a21-8008-880d1f9d4d50
23dcfc51-3218-401b-a7a6-d5ea2d1da71b,2025-10-14 08:23:50,c0314a30-b1c0-4993-9b85-3ebdb10ec338,e86ce111-f380-4263-af7f-71d078a86e15,420cd8f8-e530-4e92-a325-26788cb052b6,e1e0b545-ebe8-41e0-9d78-5d5e63b67019
23dcfc51-3218-401b-a7a6-d5ea2d1da71b,2025-10-14 08:23:50,c0314a30-b1c0-4993-9b85-3ebdb10ec338,e86ce111-f380-4263-af7f-71d078a86e15,4dfbe661-99b1-451a-94b4-872803d4b372,383f1fe2-01bd-4cf1-9d57-98aaf85201b4
23dcfc51-3218-401b-a7a6-d5ea2d1da71b,2025-10-14 08:23:50,c0314a30-b1c0-4993-9b85-3ebdb10ec338,e86ce111-f380-4263-af7f-71d078a86e15,ab8b23cb-3876-4151-8ec0-e2d5b59fd7b2,1d70bfb8-4bbb-467c-8df8-bb5976156d44
7d38e05a-4b4d-4c61-8786-a0bf02cc3832,2023-10-24 15:28:47,effc2cd5-3bec-4c91-9f40-e291cf79d3d6,5f3ef77e-6d2b-4084-aaff-902c2c3ecfd7,23d1fc6b-65f4-4c91-ac71-fb7cf1cc57b2,ceb784fb-009d-4b62-a01e-01f7ce170962
7d38e05a-4b4d-4c61-8786-a0bf02cc3832,2023-10-24 15:28:47,effc2cd5-3bec-4c91-9f40-e291cf79d3d6,5f3ef77e-6d2b-4084-aaff-902c2c3ecfd7,73fc20a3-b63d-4c17-b978-5aa00f70d297,e1e0b545-ebe8-41e0-9d78-5d5e63b67019
7d38e05a-4b4d-4c61-8786-a0bf02cc3832,2023-10-24 15:28:47,effc2cd5-3bec-4c91-9f40-e291cf79d3d6,5f3ef77e-6d2b-4084-aaff-902c2c3ecfd7,62f2e65d-65e8-4b26-a3ce-d2ad574e0441,51f6cb32-8810-40ab-9fd5-abd87f87fc21
7d38e05a-4b4d-4c61-8786-a0bf02cc3832,2023-10-24 15:28:47,effc2cd5-3bec-4c91-9f40-e291cf79d3d6,5f3ef77e-6d2b-4084-aaff-902c2c3ecfd7,0a249833-e32d-4fc7-9e6d-e2eeda19a803,2028f23a-4726-49ab-b536-ca9b46b99186
6ab8c0fa-a23f-4445-8b2e-27fbb83800df,2022-06-19 15:19:03,c737dd6c-f5dc-40e9-87e5-84e1a82785ca,a0429529-f7a0-4605-9772-3717fd585691,b1e472b3-dda5-4243-887f-76574d159fdc,383f1fe2-01bd-4cf1-9d57-98aaf85201b4
6ab8c0fa-a23f-4445-8b2e-27fbb83800df,2022-06-19 15:19:03,c737dd6c-f5dc-40e9-87e5-84e1a82785ca,a0429529-f7a0-4605-9772-3717fd585691,3618f563-e749-4133-b0d2-cfc710b66814,6275a8d6-28e3-43b0-bf24-7713867168c3
6ab8c0fa-a23f-4445-8b2e-27fbb83800df,2022-06-19 15:19:03,c737dd6c-f5dc-40e9-87e5-84e1a82785ca,a0429529-f7a0-4605-9772-3717fd585691,76c404b5-e353-4702-a1d8-d3a642c08474,f5e2ec3f-71e3-46f3-84a0-399eda7f77da
6ab8c0fa-a23f-4445-8b2e-27fbb83800df,2022-06-19 15:19:03,c737dd6c-f5dc-40e9-87e5-84e1a82785ca,a0429529-f7a0-4605-9772-3717fd585691,ebe34e68-b39b-40d0-880d-678241a9c10e,99230a6d-df30-4a66-ab01-eb8c84007bb3
6ab8c0fa-a23f-4445-8b2e-27fbb83800df,2022-06-19 15:19:03,c737dd6c-f5dc-40e9-87e5-84e1a82785ca,a0429529-f7a0-4605-9772-3717fd585691,0376a5ca-19a8-4706-be8f-46ac1fb8d67a,3629d5af-08fe-4752-a00c-576edb377230
57e216cd-7b25-400d-9779-396d8edf7516,2023-08-09 10:28:38,325814d7-9c5d-4dd5-b182-928ad102f806,0b1979d8-9111-4ad4-8c3e-d19a091e0e9a,89ef1bff-1b9d-425e-94b2-6280166b4821,a17a6e33-02dd-444e-85ce-fd103a733705
57e216cd-7b25-400d-9779-396d8edf7516,2023-08-09 10:28:38,325814d7-9c5d-4dd5-b182-928ad102f806,0b1979d8-9111-4ad4-8c3e-d19a091e0e9a,55d59dc9-d99f-46ad-8547-0fd4991199a3,8f0d658d-2094-4c75-8223-5c9a7461759d
d9e6bf9e-0958-4b74-83b1-af37330eb40b,2023-07-24 18:30:22,aa788915-c5ae-462d-9d04-cfb53027c566,705ef692-302f-4e69-982d-2e6edb7191ed,b3c2458c-30c9-4a70-a7fc-fb97447659fb,ceb784fb-009d-4b62-a01e-01f7ce170962
d9e6bf9e-0958-4b74-83b1-af37330eb40b,2023-07-24 18:30:22,aa788915-c5ae-462d-9d04-cfb53027c566,705ef692-302f-4e69-982d-2e6edb7191ed,2f795d05-99d0-42c6-b76e-616b1f7596cb,51f6cb32-8810-40ab-9fd5-abd87f87fc21
d9e6bf9e-0958-4b74-83b1-af37330eb40b,2023-07-24 18:30:22,aa788915-c5ae-462d-9d04-cfb53027c566,705ef692-302f-4e69-982d-2e6edb7191ed,4a516d94-31f1-405e-b7d0-62b521b9c5ad,bb7b24fb-458c-4914-b4ea-17ceca2e7731
d9e6bf9e-0958-4b74-83b1-af37330eb40b,2023-07-24 18:30:22,aa788915-c5ae-462d-9d04-cfb53027c566,705ef692-302f-4e69-982d-2e6edb7191ed,513da5f1-80b8-41b6-99f6-92b3a91716aa,c9345fd0-2a4f-4add-b647-fa8097e2d7b4
